"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Apr 23 17:51:38 GMT 2023","Sun Apr 23 17:51:38 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[1.123-1.123]",""
"broken","Sun Apr 23 17:52:10 GMT 2023","Sun Apr 23 17:52:10 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack12-map12-expected12]",""
"broken","Sun Apr 23 17:51:35 GMT 2023","Sun Apr 23 17:51:35 GMT 2023","16","tests.unit.async_db","test_cursor","","","","test_cursor_set_parameters_sent","Cursor passes provided set parameters to engine."
"broken","Sun Apr 23 17:52:09 GMT 2023","Sun Apr 23 17:52:09 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack5-map5-expected5]",""
"broken","Sun Apr 23 17:51:56 GMT 2023","Sun Apr 23 17:51:56 GMT 2023","2","tests.unit.db","test_connection","","","","test_connection_commit",""
"broken","Sun Apr 23 17:51:58 GMT 2023","Sun Apr 23 17:51:58 GMT 2023","26","tests.unit.db","test_cursor","","","","test_cursor_execute_error","Cursor handles all types of errors properly."
"passed","Sun Apr 23 17:51:56 GMT 2023","Sun Apr 23 17:51:56 GMT 2023","289","tests.unit.db","test_connection","","","","test_connection_token_caching",""
"broken","Sun Apr 23 17:51:38 GMT 2023","Sun Apr 23 17:51:38 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[value11-'2022-01-10']",""
"broken","Sun Apr 23 17:52:02 GMT 2023","Sun Apr 23 17:52:02 GMT 2023","132","tests.unit.service","test_database","","","","test_database_create",""
"broken","Sun Apr 23 17:51:51 GMT 2023","Sun Apr 23 17:51:51 GMT 2023","67","tests.unit.client.auth","test_token","","","","test_token_invalid","Authorization error raised when token is invalid."
"broken","Sun Apr 23 17:51:38 GMT 2023","Sun Apr 23 17:51:38 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[1-1]",""
"broken","Sun Apr 23 17:51:42 GMT 2023","Sun Apr 23 17:51:42 GMT 2023","2","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[set \t\na     =   \t\n b   ; set c=d;-params9-result9]",""
"broken","Sun Apr 23 17:52:09 GMT 2023","Sun Apr 23 17:52:09 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack7-map7-expected7]",""
"passed","Sun Apr 23 17:51:45 GMT 2023","Sun Apr 23 17:51:45 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_value_bool","parse_value parses all int values correctly."
"broken","Sun Apr 23 17:52:11 GMT 2023","Sun Apr 23 17:52:11 GMT 2023","12","tests.unit.utils","test_usage_tracker","","","","test_user_agent[drivers2-clients2-PythonSDK/2 (Python 1; Win; ciso) ConnectorA/0.1.1 ConnectorB/0.2.0]",""
"broken","Sun Apr 23 17:51:57 GMT 2023","Sun Apr 23 17:51:57 GMT 2023","10","tests.unit.db","test_cursor","","","","test_cursor_state","Cursor state changes depending on the operations performed with it."
"broken","Sun Apr 23 17:52:02 GMT 2023","Sun Apr 23 17:52:02 GMT 2023","0","tests.unit.db","test_module","","","","test_has_exceptions","Verify sync module has top-level dbapi exceptions exposed."
"broken","Sun Apr 23 17:51:41 GMT 2023","Sun Apr 23 17:51:41 GMT 2023","2","tests.unit.async_db","test_typing_format","","","","test_split_format_sql[select * from t;insert into t values (1, 2)-params5-result5]",""
"broken","Sun Apr 23 17:51:54 GMT 2023","Sun Apr 23 17:51:54 GMT 2023","87","tests.unit.db","test_connection","","","","test_connect_access_token",""
"broken","Sun Apr 23 17:51:45 GMT 2023","Sun Apr 23 17:51:45 GMT 2023","1","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[2021-12-31 23:59:59.1234-03-expected3-timezone provided]","parse_value parses all date values correctly."
"broken","Sun Apr 23 17:51:40 GMT 2023","Sun Apr 23 17:51:40 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement5-params5-select * from t where id == '\\' or \\'\\' == \\'']",""
"broken","Sun Apr 23 17:51:45 GMT 2023","Sun Apr 23 17:51:45 GMT 2023","1","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime[2021-12-31-expected6-date provided]","parse_value parses all date values correctly."
"broken","Sun Apr 23 17:52:08 GMT 2023","Sun Apr 23 17:52:08 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack0-map0-expected0]",""
"broken","Sun Apr 23 17:51:37 GMT 2023","Sun Apr 23 17:51:37 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_value[-'']",""
"broken","Sun Apr 23 17:52:04 GMT 2023","Sun Apr 23 17:52:04 GMT 2023","122","tests.unit.service","test_engine","","","","test_engine_create_with_kwargs_fail",""
"broken","Sun Apr 23 17:51:53 GMT 2023","Sun Apr 23 17:51:53 GMT 2023","28","tests.unit.common","test_token_storage","","","","test_token_storage_json_broken","
    Check that the TokenSecureStorage properly handles broken json.
    "
"broken","Sun Apr 23 17:51:50 GMT 2023","Sun Apr 23 17:51:50 GMT 2023","427","tests.unit.client.auth","test_request_auth","","","","test_auth_error_handling[UsernamePassword]","Auth handles various errors properly."
"broken","Sun Apr 23 17:51:40 GMT 2023","Sun Apr 23 17:51:40 GMT 2023","0","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement4-params4-select * from t where /*comment ?*/ id == '*/ 1 == 1 or /*']",""
"broken","Sun Apr 23 17:51:55 GMT 2023","Sun Apr 23 17:51:55 GMT 2023","197","tests.unit.db","test_connection","","","","test_connect_default_engine",""
"broken","Sun Apr 23 17:52:09 GMT 2023","Sun Apr 23 17:52:09 GMT 2023","1","tests.unit.utils","test_usage_tracker","","","","test_detect_connectors[stack2-map2-expected2]",""
"broken","Sun Apr 23 17:51:39 GMT 2023","Sun Apr 23 17:51:39 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[None-NULL]",""
"passed","Sun Apr 23 17:51:45 GMT 2023","Sun Apr 23 17:51:45 GMT 2023","1","tests.unit.async_db","test_typing_parse","","","","test_parse_value_datetime_errors","parse_value parses all date and datetime values correctly."
"broken","Sun Apr 23 17:51:48 GMT 2023","Sun Apr 23 17:51:48 GMT 2023","133","tests.unit.client.auth","test_auth","","","","test_auth_uses_same_token_if_valid","Auth reuses the token until it's expired."
"broken","Sun Apr 23 17:51:40 GMT 2023","Sun Apr 23 17:51:40 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_statement[statement3-params3-insert into table values (1, '1', '?')]",""
"broken","Sun Apr 23 17:51:50 GMT 2023","Sun Apr 23 17:51:50 GMT 2023","107","tests.unit.client.auth","test_request_auth","","","","test_auth_username_password","Auth can retrieve token and expiration values."
"broken","Sun Apr 23 17:51:33 GMT 2023","Sun Apr 23 17:51:33 GMT 2023","31","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_execute_errors","
    Cursor handles all types of errors properly using server-side
    async queries.
    "
"broken","Sun Apr 23 17:51:35 GMT 2023","Sun Apr 23 17:51:35 GMT 2023","7","tests.unit.async_db","test_cursor","","","","test_cursor_server_side_async_execute","
    Cursor is able to execute query server-side asynchronously and
    query_id is returned.
    "
"broken","Sun Apr 23 17:51:46 GMT 2023","Sun Apr 23 17:51:46 GMT 2023","107","tests.unit.client","test_client","","","","test_client_account_id",""
"broken","Sun Apr 23 17:51:39 GMT 2023","Sun Apr 23 17:51:39 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_format_value[value16-['a', 'b', 'c']]",""
"broken","Sun Apr 23 17:51:32 GMT 2023","Sun Apr 23 17:51:32 GMT 2023","1","tests.unit.async_db","test_cursor","","","","test_closed_cursor","Most cursor methods are unavailable for closed cursor."
"broken","Sun Apr 23 17:51:52 GMT 2023","Sun Apr 23 17:51:52 GMT 2023","1","tests.unit.common","test_settings","","","","test_settings_auth_credentials[kwargs0]",""
"broken","Sun Apr 23 17:51:46 GMT 2023","Sun Apr 23 17:51:46 GMT 2023","243","tests.unit.client","test_client","","","","test_client_different_auths","
    Client properly handles such auth types:
    - tuple(username, password)
    - Auth
    - None
    All other types should raise TypeError.
    "
"broken","Sun Apr 23 17:51:30 GMT 2023","Sun Apr 23 17:51:30 GMT 2023","0","tests.unit.async_db","test_connection","","","","test_connection_commit",""
"broken","Sun Apr 23 17:51:33 GMT 2023","Sun Apr 23 17:51:33 GMT 2023","8","tests.unit.async_db","test_cursor","","","","test_cursor_fetchone","cursor fetchone fetches single row in correct order. If no rows, returns None."
"passed","Sun Apr 23 17:51:53 GMT 2023","Sun Apr 23 17:51:53 GMT 2023","59","tests.unit.common","test_token_storage","","","","test_multiple_tokens","
    Check that the TokenSecureStorage properly handles multiple tokens hashed.
    "
"passed","Sun Apr 23 17:51:45 GMT 2023","Sun Apr 23 17:51:45 GMT 2023","0","tests.unit.async_db","test_typing_parse","","","","test_parse_decimal",""
"broken","Sun Apr 23 17:51:42 GMT 2023","Sun Apr 23 17:51:42 GMT 2023","1","tests.unit.async_db","test_typing_format","","","","test_statement_to_set[statement0-None]",""
"broken","Sun Apr 23 17:52:02 GMT 2023","Sun Apr 23 17:52:02 GMT 2023","5","tests.unit.db","test_cursor","","","","test_cursor_server_side_async_get_status_error"," "
"broken","Sun Apr 23 17:51:34 GMT 2023","Sun Apr 23 17:51:34 GMT 2023","8","tests.unit.async_db","test_cursor","","","","test_cursor_fetchall","cursor fetchall fetches all rows remaining after last query."
"broken","Sun Apr 23 17:51:58 GMT 2023","Sun Apr 23 17:51:58 GMT 2023","21","tests.unit.db","test_cursor","","","","test_cursor_execute","Cursor is able to execute query, all fields are populated properly."
