"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Apr 27 10:45:10 GMT 2023","Thu Apr 27 10:45:10 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_get_status","Test get_status()."
"passed","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:44:54 GMT 2023","144","tests.integration.dbapi.sync","test_errors","","","","test_engine_url_not_exists","Connection properly reacts to invalid engine url error."
"passed","Thu Apr 27 10:45:41 GMT 2023","Thu Apr 27 10:45:42 GMT 2023","1433","tests.integration.dbapi.sync","test_system_engine","","","","test_alter_engine",""
"skipped","Thu Apr 27 10:44:55 GMT 2023","Thu Apr 27 10:44:55 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_long_query","AWS ALB TCP timeout set to 350, make sure we handle the keepalive correctly."
"passed","Thu Apr 27 10:45:10 GMT 2023","Thu Apr 27 10:45:15 GMT 2023","4938","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[1]",""
"passed","Thu Apr 27 10:45:10 GMT 2023","Thu Apr 27 10:45:29 GMT 2023","19204","tests.integration.dbapi.sync","test_queries","","","","test_parameterized_query","Query parameters are handled properly."
"passed","Thu Apr 27 10:45:16 GMT 2023","Thu Apr 27 10:45:17 GMT 2023","910","tests.integration.resource_manager","test_engine","","","","test_databases_get_many",""
"passed","Thu Apr 27 10:45:10 GMT 2023","Thu Apr 27 10:45:29 GMT 2023","19513","tests.integration.dbapi.async","test_queries_async","","","","test_parameterized_query","Query parameters are handled properly."
"passed","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:45:05 GMT 2023","12861","tests.integration.dbapi.async","test_queries_async","","","","test_insert","Insert and delete queries are handled properly."
"passed","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:45:08 GMT 2023","16670","tests.integration.dbapi.async","test_queries_async","","","","test_drop_create","Create and drop table/index queries are handled properly."
"passed","Thu Apr 27 10:44:51 GMT 2023","Thu Apr 27 10:44:51 GMT 2023","403","tests.integration.dbapi.async","test_errors_async","","","","test_engine_name_not_exists","Connection properly reacts to invalid engine name error."
"passed","Thu Apr 27 10:45:16 GMT 2023","Thu Apr 27 10:45:16 GMT 2023","599","tests.integration.resource_manager","test_database","","","","test_database_get_default_engine","
    Checks that the default engine is either running or stopped engine
    "
"skipped","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:44:52 GMT 2023","0","tests.integration.dbapi.async","test_queries_async","","","","test_server_side_async_execution_get_status","
    Test get_status(). Test for three ending conditions: Simply test to see
    that a StatusQuery object is returned. Queries are succeeding too quickly
    to be able to check for specific status states.
    "
"passed","Thu Apr 27 10:45:29 GMT 2023","Thu Apr 27 10:45:29 GMT 2023","167","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_query","Make an sql query and receive an id back."
"passed","Thu Apr 27 10:45:18 GMT 2023","Thu Apr 27 10:45:18 GMT 2023","96","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[create_connection-firebolt_cli/utils.py-FireboltCLI/1.0.0]",""
"passed","Thu Apr 27 10:45:06 GMT 2023","Thu Apr 27 10:45:06 GMT 2023","156","tests.integration.dbapi.sync","test_queries","","","","test_set_invalid_parameter",""
"passed","Thu Apr 27 10:45:06 GMT 2023","Thu Apr 27 10:45:11 GMT 2023","4850","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[2]",""
"passed","Thu Apr 27 10:45:05 GMT 2023","Thu Apr 27 10:45:10 GMT 2023","4653","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[0]",""
"passed","Thu Apr 27 10:45:42 GMT 2023","Thu Apr 27 10:54:03 GMT 2023","500411","tests.integration.dbapi.sync","test_system_engine","","","","test_start_stop_engine",""
"skipped","Thu Apr 27 10:45:10 GMT 2023","Thu Apr 27 10:45:10 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_cancel","Test cancel()."
"passed","Thu Apr 27 10:45:37 GMT 2023","Thu Apr 27 10:45:37 GMT 2023","624","tests.integration.dbapi.sync","test_system_engine","","","","test_show_databases",""
"passed","Thu Apr 27 10:44:54 GMT 2023","Thu Apr 27 10:44:54 GMT 2023","427","tests.integration.dbapi.sync","test_errors","","","","test_engine_stopped","Connection properly reacts to engine not running error."
"skipped","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:44:52 GMT 2023","0","tests.integration.dbapi.async","test_queries_async","","","","test_long_query","AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly."
"passed","Thu Apr 27 10:44:51 GMT 2023","Thu Apr 27 10:44:51 GMT 2023","356","tests.integration.dbapi.async","test_errors_async","","","","test_invalid_account","Connection properly reacts to invalid account error."
"passed","Thu Apr 27 10:45:18 GMT 2023","Thu Apr 27 10:45:18 GMT 2023","94","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_connection-source_firebolt/source.py-AirbyteSource/]",""
"passed","Thu Apr 27 10:45:16 GMT 2023","Thu Apr 27 10:45:18 GMT 2023","1720","tests.integration.resource_manager","test_engine","","","","test_engine_update_multiple_parameters",""
"passed","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:45:05 GMT 2023","12253","tests.integration.dbapi.async","test_queries_async","","","","test_multi_statement_query","Query parameters are handled properly"
"passed","Thu Apr 27 10:44:54 GMT 2023","Thu Apr 27 10:44:54 GMT 2023","176","tests.integration.dbapi.sync","test_errors","","","","test_sql_error","Connection properly reacts to sql execution error."
"passed","Thu Apr 27 10:45:29 GMT 2023","Thu Apr 27 10:45:34 GMT 2023","4157","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[4]",""
"passed","Thu Apr 27 10:45:19 GMT 2023","Thu Apr 27 10:45:19 GMT 2023","95","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[open-dbt/adapters/firebolt/connections.py-DBT/1.0.3]",""
"passed","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:44:53 GMT 2023","166","tests.integration.dbapi.async","test_queries_async","","","","test_server_side_async_execution_query","Make an sql query and receive an id back."
"skipped","Thu Apr 27 10:44:51 GMT 2023","Thu Apr 27 10:44:51 GMT 2023","0","tests.integration.dbapi.async","test_errors_async","","","","test_database_not_exists","Connection properly reacts to invalid database error."
"skipped","Thu Apr 27 10:44:54 GMT 2023","Thu Apr 27 10:44:54 GMT 2023","0","tests.integration.dbapi.sync","test_errors","","","","test_database_not_exists","Connection properly reacts to invalid database error."
"passed","Thu Apr 27 10:45:18 GMT 2023","Thu Apr 27 10:45:18 GMT 2023","95","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[connect-sqlalchemy/engine/default.py-SQLAlchemy/1.0.1]",""
"passed","Thu Apr 27 10:44:56 GMT 2023","Thu Apr 27 10:45:23 GMT 2023","26814","tests.integration.dbapi.sync","test_queries","","","","test_drop_create","Create and drop table/index queries are handled properly."
"passed","Thu Apr 27 10:45:17 GMT 2023","Thu Apr 27 10:45:20 GMT 2023","3522","tests.integration.resource_manager","test_engine","","","","test_engine_update_single_parameter",""
"passed","Thu Apr 27 10:44:56 GMT 2023","Thu Apr 27 10:45:08 GMT 2023","12762","tests.integration.dbapi.sync","test_queries","","","","test_insert","Insert and delete queries are handled properly."
"passed","Thu Apr 27 10:45:11 GMT 2023","Thu Apr 27 10:45:16 GMT 2023","4676","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[3]",""
"passed","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:44:52 GMT 2023","545","tests.integration.dbapi.async","test_errors_async","","","","test_sql_error","Connection properly reacts to SQL execution error."
"skipped","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:44:52 GMT 2023","0","tests.integration.dbapi.async","test_queries_async","","","","test_server_side_async_execution_cancel","Test cancel."
"skipped","Thu Apr 27 10:44:51 GMT 2023","Thu Apr 27 10:44:51 GMT 2023","0","tests.integration.dbapi.async","test_auth_async","","","","test_refresh_token","Auth refreshes token on expiration/invalidation"
"passed","Thu Apr 27 10:45:18 GMT 2023","Thu Apr 27 10:45:19 GMT 2023","95","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[get_conn-firebolt_provider/hooks/firebolt.py-Airflow/1.0.2]",""
"passed","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:44:53 GMT 2023","775","tests.integration.dbapi.async","test_queries_async","","","","test_connect_engine_name","Connecting with engine name is handled properly."
"skipped","Thu Apr 27 10:45:05 GMT 2023","Thu Apr 27 10:45:05 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_credentials_invalidation[connection]","Auth raises Authentication Error on credentials invalidation"
"passed","Thu Apr 27 10:45:18 GMT 2023","Thu Apr 27 10:45:18 GMT 2023","94","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"passed","Thu Apr 27 10:44:54 GMT 2023","Thu Apr 27 10:44:55 GMT 2023","683","tests.integration.dbapi.sync","test_queries","","","","test_connect_engine_name","Connecting with engine name is handled properly."
"passed","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:44:53 GMT 2023","780","tests.integration.dbapi.async","test_queries_async","","","","test_connect_no_engine","Connecting with engine name is handled properly."
"passed","Thu Apr 27 10:45:11 GMT 2023","Thu Apr 27 10:45:35 GMT 2023","23623","tests.integration.dbapi.sync","test_queries","","","","test_bytea_roundtrip","Inserted and than selected bytea value doesn't get corrupted."
"passed","Thu Apr 27 10:44:51 GMT 2023","Thu Apr 27 10:44:52 GMT 2023","1031","tests.integration.dbapi.async","test_errors_async","","","","test_engine_stopped","Connection properly reacts to invalid engine name error."
"passed","Thu Apr 27 10:44:52 GMT 2023","Thu Apr 27 10:45:10 GMT 2023","17530","tests.integration.dbapi.async","test_queries_async","","","","test_bytea_roundtrip","Inserted and than selected bytea value doesn't get corrupted."
"passed","Thu Apr 27 10:45:15 GMT 2023","Thu Apr 27 10:45:16 GMT 2023","197","tests.integration.dbapi.sync","test_system_engine","","","","test_query_errors[CREATE DIMENSION TABLE dummy(id INT)]",""
"passed","Thu Apr 27 10:45:18 GMT 2023","Thu Apr 27 10:45:18 GMT 2023","94","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"passed","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:44:53 GMT 2023","208","tests.integration.dbapi.async","test_queries_async","","","","test_set_invalid_parameter",""
"skipped","Thu Apr 27 10:45:16 GMT 2023","Thu Apr 27 10:45:16 GMT 2023","0","tests.integration.resource_manager","test_engine","","","","test_copy_engine",""
"passed","Thu Apr 27 10:45:37 GMT 2023","Thu Apr 27 10:45:41 GMT 2023","3420","tests.integration.dbapi.sync","test_system_engine","","","","test_detach_engine",""
"passed","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:44:54 GMT 2023","258","tests.integration.dbapi.sync","test_errors","","","","test_engine_name_not_exists","Connection properly reacts to invalid engine name error."
"passed","Thu Apr 27 10:45:10 GMT 2023","Thu Apr 27 10:45:11 GMT 2023","742","tests.integration.dbapi.sync","test_queries","","","","test_multi_thread_connection_sharing","
    Test to verify sharing the same connection between different
    threads works. With asyncio synching an async function this used
    to fail due to a different loop having exclusive rights to the
    Httpx client. Trio fixes this issue.
    "
"skipped","Thu Apr 27 10:44:53 GMT 2023","Thu Apr 27 10:44:53 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_credentials_invalidation[username_password_connection]","Auth raises Authentication Error on credentials invalidation"
