"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","97","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"passed","Thu Apr 27 13:23:59 GMT 2023","Thu Apr 27 13:24:17 GMT 2023","17401","tests.integration.dbapi.async","test_queries_async","","","","test_insert","Insert and delete queries are handled properly."
"passed","Thu Apr 27 13:23:58 GMT 2023","Thu Apr 27 13:23:58 GMT 2023","380","tests.integration.dbapi.async","test_errors_async","","","","test_engine_name_not_exists","Connection properly reacts to invalid engine name error."
"skipped","Thu Apr 27 13:24:02 GMT 2023","Thu Apr 27 13:24:02 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_long_query","AWS ALB TCP timeout set to 350, make sure we handle the keepalive correctly."
"passed","Thu Apr 27 13:24:12 GMT 2023","Thu Apr 27 13:24:16 GMT 2023","4148","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[0]",""
"skipped","Thu Apr 27 13:23:59 GMT 2023","Thu Apr 27 13:23:59 GMT 2023","0","tests.integration.dbapi.async","test_queries_async","","","","test_server_side_async_execution_get_status","
    Test get_status(). Test for three ending conditions: Simply test to see
    that a StatusQuery object is returned. Queries are succeeding too quickly
    to be able to check for specific status states.
    "
"passed","Thu Apr 27 13:24:31 GMT 2023","Thu Apr 27 13:24:42 GMT 2023","10992","tests.integration.dbapi.sync","test_queries","","","","test_multi_statement_query","Query parameters are handled properly"
"passed","Thu Apr 27 13:24:12 GMT 2023","Thu Apr 27 13:24:12 GMT 2023","168","tests.integration.dbapi.sync","test_queries","","","","test_set_invalid_parameter",""
"passed","Thu Apr 27 13:33:10 GMT 2023","Thu Apr 27 13:33:10 GMT 2023","128","tests.integration.dbapi.sync","test_system_engine","","","","test_select_one","SELECT statements are supported"
"passed","Thu Apr 27 13:24:00 GMT 2023","Thu Apr 27 13:24:12 GMT 2023","11916","tests.integration.dbapi.async","test_queries_async","","","","test_bytea_roundtrip","Inserted and than selected bytea value doesn't get corrupted."
"passed","Thu Apr 27 13:24:21 GMT 2023","Thu Apr 27 13:24:23 GMT 2023","1123","tests.integration.resource_manager","test_engine","","","","test_databases_get_many",""
"passed","Thu Apr 27 13:24:15 GMT 2023","Thu Apr 27 13:24:20 GMT 2023","4661","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[3]",""
"skipped","Thu Apr 27 13:24:21 GMT 2023","Thu Apr 27 13:24:21 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_cancel","Test cancel()."
"passed","Thu Apr 27 13:24:17 GMT 2023","Thu Apr 27 13:24:18 GMT 2023","1198","tests.integration.dbapi.sync","test_queries","","","","test_multi_thread_connection_sharing","
    Test to verify sharing the same connection between different
    threads works. With asyncio synching an async function this used
    to fail due to a different loop having exclusive rights to the
    Httpx client. Trio fixes this issue.
    "
"passed","Thu Apr 27 13:24:20 GMT 2023","Thu Apr 27 13:24:24 GMT 2023","4092","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[4]",""
"skipped","Thu Apr 27 13:24:01 GMT 2023","Thu Apr 27 13:24:01 GMT 2023","0","tests.integration.dbapi.sync","test_errors","","","","test_database_not_exists","Connection properly reacts to invalid database error."
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","97","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_async_connection-source_firebolt/source.py-AirbyteSource/]",""
"skipped","Thu Apr 27 13:24:15 GMT 2023","Thu Apr 27 13:24:15 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_credentials_invalidation[username_password_connection]","Auth raises Authentication Error on credentials invalidation"
"skipped","Thu Apr 27 13:24:17 GMT 2023","Thu Apr 27 13:24:17 GMT 2023","0","tests.integration.dbapi.sync","test_queries","","","","test_server_side_async_execution_get_status","Test get_status()."
"skipped","Thu Apr 27 13:24:17 GMT 2023","Thu Apr 27 13:24:17 GMT 2023","0","tests.integration.dbapi.async","test_queries_async","","","","test_server_side_async_execution_cancel","Test cancel."
"passed","Thu Apr 27 13:24:01 GMT 2023","Thu Apr 27 13:24:01 GMT 2023","169","tests.integration.dbapi.sync","test_errors","","","","test_sql_error","Connection properly reacts to sql execution error."
"passed","Thu Apr 27 13:24:30 GMT 2023","Thu Apr 27 13:24:32 GMT 2023","1310","tests.integration.dbapi.sync","test_system_engine","","","","test_alter_engine",""
"passed","Thu Apr 27 13:24:16 GMT 2023","Thu Apr 27 13:24:21 GMT 2023","4598","tests.integration.dbapi.sync","test_queries","","","","test_anyio_backend_import_issue[1]",""
"skipped","Thu Apr 27 13:23:59 GMT 2023","Thu Apr 27 13:23:59 GMT 2023","0","tests.integration.dbapi.async","test_queries_async","","","","test_long_query","AWS ALB TCP timeout set to 350; make sure we handle the keepalive correctly."
"passed","Thu Apr 27 13:24:00 GMT 2023","Thu Apr 27 13:24:00 GMT 2023","167","tests.integration.dbapi.async","test_queries_async","","","","test_server_side_async_execution_query","Make an sql query and receive an id back."
"passed","Thu Apr 27 13:24:00 GMT 2023","Thu Apr 27 13:24:00 GMT 2023","196","tests.integration.dbapi.async","test_queries_async","","","","test_set_invalid_parameter",""
"passed","Thu Apr 27 13:24:26 GMT 2023","Thu Apr 27 13:24:27 GMT 2023","680","tests.integration.dbapi.sync","test_system_engine","","","","test_show_databases",""
"passed","Thu Apr 27 13:24:02 GMT 2023","Thu Apr 27 13:24:02 GMT 2023","790","tests.integration.dbapi.sync","test_queries","","","","test_select","Select handles all data types properly."
"passed","Thu Apr 27 13:24:32 GMT 2023","Thu Apr 27 13:33:10 GMT 2023","518374","tests.integration.dbapi.sync","test_system_engine","","","","test_start_stop_engine",""
"passed","Thu Apr 27 13:23:59 GMT 2023","Thu Apr 27 13:23:59 GMT 2023","557","tests.integration.dbapi.async","test_errors_async","","","","test_sql_error","Connection properly reacts to SQL execution error."
"passed","Thu Apr 27 13:24:16 GMT 2023","Thu Apr 27 13:24:28 GMT 2023","11980","tests.integration.dbapi.async","test_queries_async","","","","test_parameterized_query","Query parameters are handled properly."
"skipped","Thu Apr 27 13:24:00 GMT 2023","Thu Apr 27 13:24:00 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_credentials_invalidation[connection]","Auth raises Authentication Error on credentials invalidation"
"skipped","Thu Apr 27 13:23:58 GMT 2023","Thu Apr 27 13:23:58 GMT 2023","0","tests.integration.dbapi.async","test_auth_async","","","","test_refresh_token","Auth refreshes token on expiration/invalidation"
"skipped","Thu Apr 27 13:23:58 GMT 2023","Thu Apr 27 13:23:58 GMT 2023","0","tests.integration.dbapi.async","test_errors_async","","","","test_database_not_exists","Connection properly reacts to invalid database error."
"passed","Thu Apr 27 13:24:02 GMT 2023","Thu Apr 27 13:24:03 GMT 2023","636","tests.integration.dbapi.sync","test_queries","","","","test_connect_no_engine","Connecting with engine name is handled properly."
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","98","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[connect-sqlalchemy/engine/default.py-SQLAlchemy/1.0.1]",""
"passed","Thu Apr 27 13:24:01 GMT 2023","Thu Apr 27 13:24:02 GMT 2023","724","tests.integration.dbapi.sync","test_queries","","","","test_connect_engine_name","Connecting with engine name is handled properly."
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","97","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_connection-source_firebolt/source.py-AirbyteSource/]",""
"passed","Thu Apr 27 13:24:19 GMT 2023","Thu Apr 27 13:24:39 GMT 2023","20401","tests.integration.dbapi.sync","test_queries","","","","test_bytea_roundtrip","Inserted and than selected bytea value doesn't get corrupted."
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","101","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[create_connection-firebolt_cli/utils.py-FireboltCLI/1.0.0]",""
"passed","Thu Apr 27 13:23:59 GMT 2023","Thu Apr 27 13:24:00 GMT 2023","930","tests.integration.dbapi.async","test_queries_async","","","","test_connect_engine_name","Connecting with engine name is handled properly."
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","97","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[open-dbt/adapters/firebolt/connections.py-DBT/1.0.3]",""
"passed","Thu Apr 27 13:23:59 GMT 2023","Thu Apr 27 13:24:16 GMT 2023","16930","tests.integration.dbapi.async","test_queries_async","","","","test_drop_create","Create and drop table/index queries are handled properly."
"skipped","Thu Apr 27 13:24:12 GMT 2023","Thu Apr 27 13:24:12 GMT 2023","0","tests.integration.dbapi.sync","test_auth","","","","test_refresh_token","Auth refreshes token on expiration/invalidation"
"skipped","Thu Apr 27 13:24:21 GMT 2023","Thu Apr 27 13:24:21 GMT 2023","0","tests.integration.resource_manager","test_engine","","","","test_copy_engine",""
"passed","Thu Apr 27 13:23:58 GMT 2023","Thu Apr 27 13:23:59 GMT 2023","667","tests.integration.dbapi.async","test_errors_async","","","","test_engine_url_not_exists","Connection properly reacts to invalid engine url error."
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","97","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[establish_connection-destination_firebolt/destination.py-AirbyteDestination/]",""
"passed","Thu Apr 27 13:24:29 GMT 2023","Thu Apr 27 13:24:29 GMT 2023","97","tests.integration.utils","test_usage_tracker","","","","test_usage_detection[get_conn-firebolt_provider/hooks/firebolt.py-Airflow/1.0.2]",""
"skipped","Thu Apr 27 13:23:58 GMT 2023","Thu Apr 27 13:23:58 GMT 2023","0","tests.integration.dbapi.async","test_auth_async","","","","test_credentials_invalidation","Auth raises authentication error on credentials invalidation"
